,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
10,一个陌生女人的来信,https://book.douban.com/subject/2154960/,8.7,143248,奥,斯蒂芬·茨威格,上海译文出版社,Brief einer Unbekannten,张玉书,2007-7,340,20.00,平装,斯蒂芬·茨威格作品集,9787532741571,这是一部短篇小说集，除《一个陌生女人的来信》，亦按时间顺序收录了《火烧火燎的秘密》、《马来狂人》等名篇，作者的创作历程一目了然。 《一个陌生女人的来信》讲述一个刻骨铭心的爱情故事，一个女子暗恋男主人公18年，直至临死才决定向他告白。,斯台芬·茨威格（1881—1942），奥地利小说家、诗人、剧作家和传记作家。出身富裕犹太家庭，青年时代在维也纳和柏林攻读哲学和文学，日后周游世界，结识罗曼·罗兰和弗洛伊德等人并深受影响。创作诗、小说、戏剧、文论、传记，以传记和小说成就最为著称。第一次世界大战期间从事反战工作，是著名的和平主义者。一九三四年遭纳粹驱逐，流亡英国和巴西。一九四二年在孤寂与幻灭中自杀。代表作有短篇小说《象棋的故事》、《一个陌生女人的来信》，长篇小说《心灵的焦灼》，回忆录《昨日的世界》，传记《三大师》和《一个政治性人物的肖像》。
11,最好的时光,https://book.douban.com/subject/1949068/,8.4,6767, ,"朱天文 / 未知
                    侯孝贤",山东画报出版社, , ,2006-11,386,30.00,平装,山东画报朱天文作品,9787807132974,《最好的时光》是朱天文二十余年来为电影所写各类文章之全面结集，同时也是多方位完整记录侯孝贤作品的重要电影史文献。一方面，这本书包括了台湾著名电影人侯孝贤的所有电影作品的文字资料，可以作为他电影成就的直接文字记录。另一方面，朱天文以小说、剧本、评论、谈话、随笔等不同形式来记录侯氏电影的点滴，也是作家朱天文的一本另类文集。,朱天文，著名作家，台湾新电影的重要编剧之一。祖籍山东临朐，1956年八月生于高雄凤山。淡江大学英文系毕业。出身文学家族，曾主编《三三集刊》、《三三杂志》，开办三三书坊，现专事写作。1982年与陈坤厚、侯孝贤结识，从此与台湾“新电影”导演、编剧、影评人往来频繁，多方参与“新电影”的发展。1983年之后，与侯孝贤导演长期合作编剧，创作了许多为台湾电影赢得巨大国际声誉的电影作品；其间亦不断出版电影剧本及原著小说，与电影各自成为独立的作品。1994年以长篇小说《荒人手记》获得首届时报文学百万小说奖。著有小说集《乔太守新记》、《传说》、《最想念的季节》、《炎夏之都》、《世纪末的华丽》、《朱天文电影小说选》等，散文集《淡江记》、《小毕的故事》、《三姐妹》、《下午茶话题》，电影剧本《恋恋风尘》、《悲情城市》、《戏梦人生》、《好男好女》、《千禧曼波》等。
12,朗读者,https://book.douban.com/subject/1467776/,8.3,10834,德国,本哈德·施林克,译林出版社, ,钱定平,2006-1,213,28.00,精装, ,9787806577677,“朗读者”是一个叫做米歇尔·白格的少年。白格在他十五岁的那一年，巧遇并结识了三十六岁的妇女汉娜。汉娜足可以做他的母亲，可他们却成了秘密情人。然而，公共汽车售票员汉娜，在纳粹时期，竟然是臭名昭著的集中营女看守。汉娜一直对白格隐瞒着自己的经历并在关键时刻失踪了。当白格作为法律系大学生参与法庭实习的时候，审判的战犯之一就是汉娜。而白格发现自己居然还深深地爱着汉娜。,本哈德·施林，法学博士。曾在波恩大学、法兰克福大学，现在柏林洪堡大学任教职，并为北威州宪法法官。曾获德语推理小说大奖。《朗读者》是他最轰动的作品，先后荣获四个重要奖项。
13,十四堂人生创意课,https://book.douban.com/subject/2363651/,8.1,15008, ,李欣频,电子工业出版社, , ,2008-1,209,26.00,平装, ,9787121056208,这本书脱胎于李欣频在教授广告创意课时的笔记，在授课时，李欣频认为不需事先准备具体的教程，因为世事变化太快，每周都会有新的生命教材在发生，还来不及写进教科书里。于是她在每周的广告文案课里，以当周世界上发生的重大事件为每次上课的开头，依自己的体会和心得，开始了她的生命教学，这样14堂课下来，以电影、旅行、观察、阅读、情报、演练、想像、梦、自信、生命与危机意识，架构出一部横跨书写、影像、广告、设计，丰盛且庞大的个人创意系统。,李欣频，台湾政治大学广告研究所硕士。曾任广告公司文案、诚品书店特约文案、Acer数字艺术中心特约文案创意。现在北京大学攻读博士，并在北大新闻传播学院任教“广告策划与创意”课程。 广告作品包括：中兴百货、远东百货、诚品书店、诚品商场、Acer数字艺术中心、富邦艺术基金会、台新银行玫瑰卡、台北艺术节、莺歌陶瓷博物馆、统一企业、雅虎奇摩……
14,舒克和贝塔历险记,https://book.douban.com/subject/1028270/,8.8,11975, ,郑渊洁,学苑出版社, , ,1996-10-1,442,15.00,平装,郑渊洁童话,9787507711967,舒克是一个飞行员，他热心帮助朋友，贝塔是一名坦克兵，他和舒克是朋友，他们在一起不断地帮助朋友解决困难，他们因此也不断的身临险境，在他们的聪明机智和朋友们的帮助下，他们每次都能化险为夷，他们认识了人类朋友��皮皮鲁，于是，和皮皮鲁的故事又开始了，最后，小老鼠舒克和贝塔能不能找到自己的归处和幸福呢，请看《舒克和贝塔历险记》。,郑渊洁，1955年6月15日出生天河北石家庄，原籍山西临汾，现定居北京。1977年开始文学创作。主要作品：《郑渊洁童话全集》（30卷）和《郑渊洁与皮皮鲁对话录》。1985年创刊至今的《童话大王》杂志是专门刊登他的作品的月刊。作品中的人物皮皮鲁、鲁西西、罗克、舒克和贝塔已成为注册商标。1993年当选首届北京十大杰出青年。
15,当我们谈论爱情时我们在谈论什么,https://book.douban.com/subject/4010969/,7.9,46020,美,雷蒙德·卡佛,译林出版社,What We Talk About When We Talk About Love,小二,2010-1,185,22.00,平装,卡佛作品,9787544710442,《当我们谈论爱情时我们在谈论什么》出版于1981年，是雷蒙德•卡佛的成名之作，同时也是其最负盛名的代表作。本书由十七篇短篇小说组成，讲述了如餐馆女招待、锯木厂工人、修车工、推销员和汽车旅馆管理员等社会底层的体力劳动者的生活。这些普通人有着普通人的愿望，做着再普通不过的事情，但他们发现自己在为生存而挣扎，无法获得在常人看来并不远大的人生目标。他们的生活中充满了窘困和不如意，婚姻破裂，失业，酗酒，破产。卡佛用“极简”的遣词、冷静疏离的叙事，表现了现代社会中人的边缘性以及现代人脆弱的自我意识。,雷蒙德·卡佛（1938—1988） 美国当代著名短篇小说家、诗人，美国“极简主义”代表作家，并被誉为“新小说”创始者。 1938年5月25日出生于俄勒冈州克拉斯坎尼镇，1988年8月2日因肺癌去世。 高中毕业后，即养家糊口艰难谋生，业余学习写作。卡佛人生的前一半充满了苦难与失望。失业，酗酒，破产，妻离子散，友人背弃，坠入人生之谷底。晚年文学声名渐高，却罹患肺癌，五十岁便英年早逝。 卡佛的作品风格和他自身经历密切相关，精简冷硬。他不是用天才来写作，而是呕心沥血的写作。卡佛一生作品以短篇小说和诗为主，代表作有《请你安静一下好不好？》《谈论爱情时我们说些什么》《大教堂》《何方来电》等。
16,森林唱游,https://book.douban.com/subject/1013001/,7.9,8180, ,幾米,生活·读书·新知三联书店, , ,2002-4, ,25.00,精装, ,9787108017031,收录1999年3月到2002年2月在《自由时报》“花边新闻”发表的“听幾米唱歌”专栏作品。,畿米，台湾漫画家。他在台湾文化大学美术系设计组毕业，曾在广告公司担任美术指导12年。 畿米住在台北，在家工作，为报纸、杂志、各种出版品提供图画，目前全心投入自己喜欢的绘本创作。1998年开始绘本创作，1999年以《向左走·向右走》一举成名，掀起港台绘本热潮。目前有多本广受欢迎的作品，卖出美、德、法、希腊、日、韩等多种版本。 作品：1998年《森林里的秘密》、《微笑的鱼》；1999年《向左走·向右走》、《月亮忘记了》、《听畿米唱歌》；2000年《黑白异境》、《森林唱游》、《我的心中每天开一朵花》；2001年《地下铁》、《照相本子》。
17,碧血剑（上下）,https://book.douban.com/subject/1055976/,7.2,13070, ,金庸,生活·读书·新知三联书店, , ,1999-04,687,23.00,平装,金庸作品集（三联口袋本）,9787108012494,《碧血剑》当代著名作家金庸著，著于1956年，是金庸的第二部武侠小说。至今为止，已经过三次修订。现收录在《金庸作品集》中。 本书讲的是明末抗清将领袁崇焕之子袁承志的故事。曾多次被拍成电视剧，最近一部由张纪中导演。,金庸（1924年2月6日—），香港“大紫荆勋贤”。原名查良镛(zhā liáng yōng，英：Louis Cha)，浙江海宁人，当代著名作家、新闻学家、企业家、社会活动家，《香港基本法》主要起草人之一。金庸是新派武侠小说最杰出的代表作家，被普遍誉为武侠小说作家的“泰山北斗”，更有金迷们尊称其为“金大侠”或“查大侠”。 金庸生于1924年，祖籍为安徽省桐城，出生在浙江海宁，查家为当地望族，历史上最鼎盛期为清康熙年间，以查慎行为首叔侄七人同任翰林。现代查氏家族还有两位知名人物，南开大学教授查良铮（穆旦）（四十年代九叶派代表诗人，翻译家），台湾学术界风云人物、司法部长查良钊。出自海宁的著名人物还有王国维和徐志摩。徐志摩是金庸的表兄。金庸祖父查沧珊是“丹阳教案”的当事人。 1937年，金庸考入浙江一流的杭州高中，离开家乡海宁。1939年金庸15岁时曾经和同学一起编写了一本指导学生升初中的参考书《给投考初中者》，畅销内地，这是此类书籍在中国第一次出版，也是金庸出版的第一本书。1941年日军攻到浙江，金庸进入联合高中，那时他17岁，临毕业时因为写讽刺黑板报《阿丽丝漫游记》被开除。另一说是写情书.1944年考入重庆国立政治大学外文系，因对国民党职业学生不满投诉被勒令退学，一度进入中央图书馆工作，后转入苏州东吴大学(今苏州大学)学习国际法。抗战胜利后回杭州进《东南日报》做记者，1948年在数千人参加的考试中脱颖而出，进入《大公报》，做编辑和收听英语国际电讯广播当翻译。不久《大公报》香港版复刊，金庸南下到香港。 1950年，《大公报》所属《新晚报》创刊，金庸调任副刊编辑，主持《下午茶座》栏目，也做翻译、记者工作，与梁羽生（原名陈文统）一个办公桌，写过不少文艺小品和影评（笔名姚馥兰和林欢）。姚馥兰的意思是英文的Your friend.(你的朋友)。1955年开写《书剑恩仇录》，在《大公报》与梁羽生、陈凡（百剑堂主）开设《三剑楼随笔》，成为专栏作家。1957年进入长城电影公司，专职为编剧，写过《绝代佳人》、《兰花花》、《不要离开我》、《三恋》、《小鸽子姑娘》、《午夜琴声》等剧本，合导过《有女怀春》、《王老虎抢亲》（所用笔名为林欢）。 建国不久，金庸为了实现外交家的理想来到北京，但由于种种原因而失望地回到香港，从而开始了武侠小说的创作。 1959年离开长城电影公司，与中学同学沈宝新合资创办《明报》，任主编兼社长历35年，期间又创办《明报月刊》、《明报周刊》、新加坡《新明日报》及马来西亚《新明日报》等。金庸任董事长期间，《明报》成为香港最有影响的报纸之一，有人把它比喻成香港的《泰晤士报》。其对中国时局的预测和分析，是其它报纸不能比拟的。《明报月刊》则是华人世界最文人化的刊物，其对大中华关怀，深受全世界华人好评。 从五十年代末——七十年代初，金庸共写武侠小说15部，1972年宣布封笔，开始修订工作。 1981年后金庸数次回大陆，先后受到邓小平、江泽民等领导人的接见，1985年任香港基本法起草委员会委员，1986年被任命为基本法起草委员会“政治体制”小组港方负责人，1989年辞去基本法委员职务，卸任《明报》社长职务，1992年到英国牛津大学当访问学者，1994年辞去《明报》企业董事局主席职务。1999~2005年任浙江大学人文学院院长。 金庸博学多才。就武侠小说方面，金庸阅历丰富，知识渊博，文思敏捷，眼光独到。他继承古典武侠小说之精华，开创了形式独特、情节曲折、描写细腻且深具人性和豪情侠义的新派武侠小说先河。举凡历史、政治、古代哲学、宗教、文学、艺术、电影等都有研究，作品中琴棋书画、诗词典章、天文历算、阴阳五行、奇门遁甲、儒道佛学均有涉猎，金庸还是香港著名的政论家、企业家、报人，曾获法国总统“荣誉军团骑士”勋章，英国牛津大学董事会成员及两所学院荣誉院士，多家大学名誉博士。 金庸一支笔写武侠，一支笔纵论时局，享誉香江；少年游侠，中年游艺，老年游仙；为文可以风行一世，为商可以富比陶朱，为政可以参国论要：金庸一生的传奇，可谓多姿多彩之至。佛学对金庸的影响很大。在他的文学作品中处处可见金庸中庸平和的风格。
18,梵高传,https://book.douban.com/subject/1092149/,8.7,9477,美,欧文·斯通,北京出版社,Lust for Life,常涛,2001-2,556,25.00,精装, ,9787200005844,荷兰画家温森特·梵高是19世纪人类最杰出的艺术家之一。他热爱生活，但在生活中屡遭挫折，艰辛备尝。他献身艺术，大胆创新，在广泛学习前辈画家伦勃朗等人的基础上，吸收印象派画家在色彩方面的经验，并受到东方艺术，特别是日本版画的影响，形成了自己独特的艺术风格，创作出许多洋溢着生活激情、富于人道主义精神的作品，表现了他心中的苦闷、哀伤、同情和希望，至今饮誉世界。 被誉为传记小说之父的美国现代作家欧文·斯通，在梵高还默默无闻的时候便写出了这部文学传记，时年仅26岁。60余年来，梵高的身世打动了无数读者，其魅力至今犹在。这部作品也便成了作家的成名之作，并被译成80余种文字，发行数千万册。,"欧文·斯通（Irving stone, 1903-1989），美国著名传记小说作家。青少年时期生活艰难，先后做过报童、推销员、牧童等。南加州大学经济学硕士。曾于印第安纳大学任教。欧文·斯通一生创作二十五部传记小说，传主包括杰克·伦敦、米开朗琪罗、弗洛伊德、达尔文等历史文化名人。其作品在欧美各国有着广泛的社会影响，更深受中国读者的喜爱。"
19,血酬定律,https://book.douban.com/subject/1006560/,8.2,13064, ,吴思,中国工人出版社, , ,2003-08,287,23.80,平装, ,9787500830870,本书提出了血酬和元规则等概述，这些概念代表了我力所能及的深度。所谓血酬，即流血拼命所得的酬报，体现着生命与生存资源的交换关系。从晚清到民国，吃这碗饭的人比产业工人多得多。血酬的价值，取决于所拼抢的东西，这就是“血酬定律”。这个道理很浅显，却可以推出许多惊人的结论。如果再引入一些因素，一层一层地推论下去，还可以解释书中的其他概念，成为贯穿全书的基本逻辑。因此，作者把“血酬定律”当作书名。,吴思：著名历史学家。1957年生于北京，中国人民大学中文系毕业。曾任《农民日报》、《桥》等报章杂志的记者及编辑，目前为杂志《炎黄春秋》的执行主编。作品广泛见于网络及各类报章杂志。
20,三体Ⅲ,https://book.douban.com/subject/5363767/,9.2,276427, ,刘慈欣,重庆出版社, , ,2010-11,513,38.00,平装,科幻世界·中国科幻基石丛书,9787229030933,与三体文明的战争使人类第一次看到了宇宙黑暗的真相，地球文明像一个恐惧的孩子，熄灭了寻友的篝火，在暗夜中发抖。自以为历经沧桑，其实刚刚蹒跚学步；自以为悟出了生存竞争的秘密，其实还远没有竞争的资格。 使两个文明命悬一线的黑暗森林打击，不过是宇宙战场上一个微不足道的插曲。真正的星际战争没人见过，也不可能见到，因为战争的方式和武器已经远远超出人类的想象，目睹战场之日，即是灭亡之时。 宇宙的田园时代已经远去，昙花一现的终极之美最终变成任何智慧体都无法做出的梦，变成游吟诗人缥缈的残歌；宇宙的物竞天择已到了最惨烈的时刻，在亿万光年暗无天日的战场上，深渊最底层的毁灭力量被唤醒，太空变成了死神广阔的披风。 太阳系中的人们永远不会知道这一切，最后直面真相的，只有两双眼睛。,刘慈欣，祖籍河南，长于山西，中国科普作家协会会员，山西省作家协会会员，高级工程师。 自1999年处女作《鲸歌》问世以来，刘慈欣已发表短篇科幻小说三十余篇、出版长篇科幻小说六部，并创下连续八年荣获中国科幻最高奖“银河奖”的纪录。其长篇力作《三体》开创《科幻世界》月刊连载原创作品之先河，一举成为2006年度最受关注、最畅销的科幻小说，《三体Ⅱ·黑暗森林》也因此被读者誉为“最值得期待的科幻小说”。 刘慈欣的作品宏伟大气、想象绚丽，既注重极端空灵与厚重现实的结合，也讲求科学的内涵和美感，具有浓郁的中国特色和鲜明的个人风格，为中国科幻确立了一个新高度。
21,漩涡,https://book.douban.com/subject/1440468/,9.0,17054, ,伊藤潤二,東立, ,蔡夢芳,1999,208,NT$90,平装,漩渦,9789573490104,在一个被漩涡诅咒的黑涡镇，镇民一个接一个地开始为漩涡状的图案执迷，彷佛传染病般的乌云罩顶。有人意外丧生，死状有如漩涡，有人身体开始盘旋如漩涡，有人则头发如漩涡般蔓生席卷。没有人知道诅咒的来源和原因，由不明现象和集体恐慌所酝酿出的气氛，却比真正现身的鬼魅更具情绪感染力。,"1963年：生于日本岐阜县 幼稚园时期 读了姐姐读过的《木乃伊老師》点燃了对恐怖的兴趣(姐姐在他生日的時候，都送些如《婴儿少女》之类的恐怖读物，从此之后沉迷于楳図かずお、はもちろん、日野日出志、古賀新一的恐怖漫画中。另外因为姐姐有在画漫画，因此给了伊藤润二很大的启发。  小学一年纪开始画漫画，姐姐对伊藤的影响很大。  高中时期遇见了画漫画的同好，此时的作品由铅笔稿进步到上墨线，由半成品转为成品。 高中毕业进入名古屋齿科技工转科就读。 转科毕业在名古屋担任齿科技工的工作(即制作牙齿模型)。同时朝日sonorama创立了《万圣节月刊》(已停刊) 1986 年在恐怖漫画的新人大本营《万圣节月刊》设立了「楳図赏」，对楳図かずお十分景仰的伊藤润二初次参加投稿，并以他的短篇漫画作品得到佳作入选，由于第１回のせいか楳図赏特优和优秀都出缺，所以实际上伊藤润二是第一名。得将作品就是之后成为伊藤的代表作系列的《富江》。当时的评审有楳図かずお、稻川純二、菊池秀行、成毛厚子、古川三登志以及《万圣节月刊》主编。  1987年在万圣节月刊二月号上刊载《富江》第一回，从此踏入漫画界。  1987～1997 年出道后并沒有辞去原来的牙科技师的工作，从此身兼二职两三年，但是感到很辛苦，觉得继续这样走下去也不是长久之计，于是后来选择了继续当自己喜欢的职业 ——漫画家，并坚持继续走下去。此时还有刊载《不眠之夜的奇妙故事》(之后的Nemuki)，之后也刊载了很多的故事。 1995年 《科学怪人》，出版 1997年在朝日sonorama以外连载漫画于小学馆的《週刊ビックコミックスピリッツ》的增刊《满福!》中连载四页的短篇《大黑柱悲歌》  1998年在《週刊ビックコミックスピリッツ》开始每月一次连载《旋涡》  1999 年1999.03.06《富江》电影版公开。《漩渦》连载結束，决定改编成电影版。《富江》也决定再次改编成电影版《富江replay》(午夜凶灵——富江)在million出版的《漫画gon》第二号连载短篇〈地狱的人偶葬〉。 同年夏天举办签名会，东京两处，名古屋一处。算是很忙碌的一年。在《Nemuki》开始继续连载《系列富江》    2000年电影版《富江replay》《旋涡》同时上映。另外还有改编一些短篇成为电影(如〈人头气球〉、〈押切怪谈〉等)。     2001年作品《至死不渝的爱》、《富江-再生》、《稻草人》改编成电影      2002年 《鱼》 1、2集，出版"
22,我想吃一个小孩,https://book.douban.com/subject/3608170/,8.1,7674,法,西尔维娜·多尼奥 / [法,北京科学技术出版社, ,文小山,2009-2,21,24.80,精装,世界精选幽默图画书,9787530440773,每天早上，妈妈都给小鳄鱼奇奇拿来好吃的香蕉当早餐，但是有一天早上，奇奇不肯吃香蕉了。鳄鱼妈妈非常担心，她不停地问：“这香蕉多好啊，多有营养啊！你不吃吗？你真的不吃吗？”“不，谢谢妈妈，”奇奇回答说，“今天我想吃一个小孩。”,
23,雾都孤儿,https://book.douban.com/subject/1203251/,8.2,35728,英,狄更斯,上海译文出版社,Oliver Twist,荣如德,1991-7,370,10.10,平装,世界文学名著普及本（全译本）,9787532710942,孤儿奥立弗・退斯特从小在贫民习艺所受尽欺凌，逃到伦敦后又陷入贼窟。身边的世界像一台疯狂运转的机器，小奥立弗却努力坚守着心底深处的纯净与高贵。这份执著终于帮他等来了柳暗花明：布朗劳先生、梅里太太等人及时伸出援助之手；与此同时，奥立弗奇特的身世，也一步步真相大白。小说深刻揭示社会弊病的同时，也在英国文学史上留下一连串栩栩如生的人物形象，一百多年来深受读者爱戴。,
24,幸运儿,https://book.douban.com/subject/1061367/,8.4,11987, ,幾米,辽宁教育出版社, , ,2003-04,148,36.00,平装,幾米作品精选集,9787538265880,董事长从小就是个幸运儿，他什么都有，而且都是最好的。 董事长聪明过人，事事都被要求第一，他从来也没让人失望过。董事长又帅又能干，父母优雅开明，太太美丽贤淑，儿女乖巧可爱。许多人一辈子辛苦追寻的梦想，董事长都轻易拥有。人人都喜欢董事长。董事长的一切都让人既羡慕又忌妒，但更让人受不了的是，有一天，上苍忽然赐给他一个神奇的礼物……… 本书是几米继《地下铁》之后的最新长篇绘本，是几米2003年的新春献礼。绘本诗人的长篇故事，一向说得精彩，如诗歌般的《幸运儿》灵感来自几米1999年的作品《微笑的鱼》，因为画了鱼儿微笑，作家心想何不画本《悲伤的鸟》？故事不断发酵，到了2001年，几米开始着手这个故事，画笔湿了又干，墨色从深到浅，写写改改，直到2002年底才完稿。 《幸运儿》诉说一个幸运却哀伤的故事，幸运儿是谁？是几米？或是你我？ 这是一本悲悯与传奇之书，谨献给幸运儿。,几米，1998年开始个人的绘本创作。 1999年以《向左走·向右走》、《听几米唱歌》和《月亮忘记了》三部作品，展现惊人的创作力和多变的叙事风格。 2000年《我的心中每天开出一朵花》风格清新真挚。此后作品的形式更为自由多变。 2001年创作《地下铁》、《照相本子》、《1.2.3.木头人》。 2002年创作《我只能为你画一张小卡片》、《布瓜的世界》。 几米的创作热情与强烈的创意，让作品的图像空间饶富诗意，深情而迷人，文章节奏简约而自成风格，并迭有新作，令人惊喜连连。作品广受好评，深受读者喜爱，风靡两岸，美、法、德、希腊、韩、日、泰等国皆有译本。
25,一九七三年的弹子球,https://book.douban.com/subject/1019428/,8.0,12000,日,村上春树,上海译文出版社, ,林少华,2001-8,159,12.50,平装,村上春树文集（2001版）,9787532726288,费尽了万千周折，“我”终于找到了少年时为之入迷的弹子球游戏机。然而，那只是幼稚的狂热，并不能为迷惘低沉的青春岁月点燃激情。“我”漠然地离开了弹子球机，也漠地送走了一对相伴多日的娇憨女郎，返回到无边的孤独之中。而“我”的好友“鼠”，此时也撇下了钟情的恋人，收拾行装，即将离开这座令人百无聊赖的城市。 村上春树“青春三部曲”的第二部，感伤的气息已遥接《挪威的森林》。,村上春树（1949－ ），日本小说家。曾在早稻田大学文学部戏剧科就读。1979年，他的第一部小说《听风之歌》问世后，即被搬上了银幕。随后，他的优秀作品《1973年的弹子球》、《寻羊冒险记》、《挪威的森林》等相继发表。他的创作不受传统拘束，构思新奇，行文潇洒自在，而又不流于庸俗浅薄。尤其是在刻画人的孤独无奈方面更有特色，他没有把这种情绪写成负的东西，而是通过内心的心智性操作使之升华为一种优雅的格调，一种乐在其中的境界，以此来为读者，尤其是生活在城市里的人们提供了一种生活模式或生命的体验。
26,山居笔记,https://book.douban.com/subject/1000482/,7.7,8822, ,余秋雨,文汇出版社, , ,1999-02,370,30.00,精装,收获文库,9787805315744,,余秋雨，1946年生，汉族，浙江人。文化史学家、艺术学教授、博士生导师。现任上海戏剧学院教授上海写作学会会长。十余年来越野历险万公里，实地考察了中华文化在内的人类各大文明的兴衰脉络，沿途写下了《文化苦旅》、《山居笔记》、《霜冷长河》、《千年一叹》、《行者无疆》等著作。这些著作出版后，一直位居全球华文书排行榜前列。
27,棋魂·光之棋（1）,https://book.douban.com/subject/1226062/,8.9,15548,日本,堀田由美 / [日,天津人民美术出版社, ,邹宁,2004-2,183,6.80,平装,棋魂,9787530522356,进藤光是一个小学6年级学生。有一天，小光跑到爷爷家里寻宝，想赚些零用钱，没想到偶然翻出了一个旧棋盘，就在分接触棋盘的一瞬间，附身于棋盘之上的平安时代天才棋士——藤原佐为的灵魂进入了他的体内。佐为热爱围棋如同生命，小光受到他的熏陶，逐渐对围棋产生了兴趣。 在围棋班上，小光听说各地都有围棋会所，便赶紧跑去下棋。不料在棋场中结识了围棋名人天才少年塔矢亮，为了测试佐为的实力，小光贸然与塔矢亮对弈，结果小胜对手。他误认为佐为的棋力仅能赢过与自己同龄的孩子，对此十分不满，然而塔矢亮却大受打击，失意至极。数日后，塔矢亮再次向小光挑战，虽然他对小光藐视围棋的态度妒火中烧，无奈再次惨败于小光之手，塔矢亮连番受挫，内心更加苦闷，小光应明明邀请，参加了叶濑中学的校庆活动，在会场上他向围棋部的棋谱问答发起挑战，并由此结识了将棋部的加贺……,
28,晃晃悠悠,https://book.douban.com/subject/1047851/,7.7,6920, ,石康,长春出版社, , ,1999-11,340,18.00,平装, ,9787806049358,意义广泛的无事可做可概括为一种状态，这种状态就是从东到西，从学校到学校外，从朋友到情人，从食堂到商场……的晃晃悠悠的状态。 “你一直在寻找那个能让你心碎的姑娘，她代表一种生活，也许，你会找到她，她就是你马上要走的一段路，就是你要经历的生活，走吧，别回头，一直向前冲吧！”不幸的是，这首歌再也不能安慰我了。,我是石康:生于一九六八年，我想我最多不会活过二Ｏ六八年。 从现在起，我感到不妙的是，也许我在人世间还有半个多世纪好过，当然，一次未曾预料的天灾人祸就可将我化为乌有，对此，我抱无所谓态度，真要是那样的话，我将会感谢上帝的好心，一点也不感到遗憾。
29,黑铁时代,https://book.douban.com/subject/1096790/,8.7,10412, ,王小波,中国青年出版社, , ,2002-1,634,24.00,平装,王小波作品系列,9787500646723,收录王小波在1982年出版的数十篇小说及剧本，全书分为六辑，分别为“早期作品”、“唐人故事”、“似水柔情”、“东宫·西宫”、“中篇小说”、“黑铁时代”。,
